"CO_MUNICIPIO";"CO_AREA";"SEQ_EQUIPE";"CO_UNIDADE";"TP_EQUIPE";"CO_SUB_TIPO_EQUIPE";"NO_REFERENCIA";"DT_ATIVACAO";"DT_DESATIVACAO";"TP_POP_ASSIST_QUILOMB";"TP_POP_ASSIST_ASSENT";"TP_POP_ASSIST_GERAL";"TP_POP_ASSIST_ESCOLA";"TP_POP_ASSIST_PRONASCI";"TP_POP_ASSIST_INDIGENA";"TP_POP_ASSIST_RIBEIRINHA";"TP_POP_ASSIST_SITUACAO_RUA";"TP_POP_ASSIST_PRIV_LIBERDADE";"TP_POP_ASSIST_CONFLITO_LEI";"TP_POP_ASSIST_ADOL_CONF_LEI";"CO_CNES_UOM";"NU_CH_AMB_UOM";"CD_MOTIVO_DESATIV";"CD_TP_DESATIV";"CO_PROF_SUS_PRECEPTOR";"CO_CNES_PRECEPTOR";"CO_EQUIPE";"TO_CHAR(DT_ATUALIZACAO)";"NO_USUARIO";"TO_CHAR(DT_ATUALIZACAO_ORIGEM)"
"350610";"1";"2012715";"3506102047381";"71";"";"ESB SALIM BONEMER FILHO";"24/07/2020";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2012715";"04/02/2025";"KELLY";"14/09/2020"
"350610";"2";"320242";"3506102047381";"70";"";"E.S.F. DR SALIM BONEMER FILHO";"01/06/2002";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"320242";"06/02/2025";"KELLY";"14/09/2020"
"354260";"6";"347019";"3542602042223";"70";"";"ESF SB M1 REGISTRO B";"01/07/2013";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"347019";"03/02/2025";"SENHA";"14/09/2020"
"411550";"1";"2005476";"4115506863604";"71";"";"URBANA BUCAL";"01/02/2002";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2005476";"14/12/2020";"14/12/2020";"14/09/2020"
"260890";"21";"147265";"2608902350548";"70";"";"PSF MENDES I";"01/01/2000";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"147265";"15/12/2023";"15/12/2023";"31/08/2020"
"260900";"1";"2028352";"2609002636433";"71";"";"SB DE LAGOA GRANDE";"03/06/2013";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2028352";"22/01/2025";"MARCOS";"31/08/2020"
"260900";"4";"147559";"2609002636433";"70";"";"PSF LAGOA GRANDE";"03/06/2013";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"147559";"03/02/2025";"MARCOS";"31/08/2020"
"261070";"1";"1902644";"2610702348918";"71";"";"ESB ALBERT SABIN I";"30/11/2004";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1902644";"05/10/2022";"05/10/2022";"31/08/2020"
"313470";"4";"250236";"3134702119617";"70";"";"PSF JAGUARAO";"01/08/2005";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"250236";"16/01/2025";"313470";"10/09/2020"
"315460";"16";"266256";"3154602182009";"70";"";"FAZENDA CASTRO";"01/11/2007";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"266256";"02/10/2024";"02/10/2024";"10/09/2020"
"411550";"3";"391263";"4115506863604";"70";"";"URBANO";"11/11/1998";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"391263";"06/10/2023";"06/10/2023";"14/09/2020"
"315460";"1";"1507508";"3154602182130";"72";"";"NASF- AP FLORENCA";"01/02/2014";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1507508";"27/08/2024";"27/08/2024";"10/09/2020"
"261070";"21";"150061";"2610702348918";"70";"";"ESF ALBERT SABIN I";"30/11/2004";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"150061";"18/11/2024";"18/11/2024";"31/08/2020"
"315460";"1";"1955543";"3154602182130";"71";"";"SAUDE BUCAL FLORENCA I";"19/05/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1955543";"31/01/2024";"31/01/2024";"10/09/2020"
"120017";"1";"1929720";"1200172001039";"71";"";"UBS DR LUIZ FERNANDO MAGALHAES";"02/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1929720";"05/09/2023";"05/09/2023";"10/09/2020"
"120017";"2";"4529";"1200172001039";"70";"";"PSF";"10/08/2007";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"4529";"30/01/2025";"SCNES";"10/09/2020"
"261630";"1";"2010070";"2616309444637";"71";"";"ESB CHA DOS MANDADOS";"02/04/2018";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2010070";"23/07/2024";"23/07/2024";"31/08/2020"
"353620";"7";"1506242";"3536207407742";"70";"";"PSF VII - BAIRRO ANGATUBA";"06/01/2014";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1506242";"25/09/2024";"25/09/2024";"13/09/2020"
"354120";"1";"2017962";"3541202698390";"71";"";"ESB - LAURO BENEDETTI";"01/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2017962";"16/12/2024";"SMS";"13/09/2020"
"354120";"5";"346098";"3541202698390";"70";"";"ESF - LAURO BENEDETTI";"01/01/2004";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"346098";"28/01/2025";"SMS";"13/09/2020"
"354140";"108";"1687271";"3541402065045";"76";"";"EAP UBS PQ. CEDRAL 1";"20/05/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1687271";"04/02/2025";"PAULO";"13/09/2020"
"354140";"109";"1828487";"3541402065045";"76";"";"EAP UBS PQ. CEDRAL 2";"20/05/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1828487";"04/02/2025";"PAULO";"13/09/2020"
"355150";"8";"1667068";"3551509596127";"70";"";"ESTRATEGIA DA FAMILIA ELIZABET";"04/09/2018";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1667068";"05/02/2025";"MICHELLE";"13/09/2020"
"355680";"1";"1846434";"3556802092069";"71";"";"ESB 02";"28/05/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1846434";"22/02/2024";"22/02/2024";"13/09/2020"
"410550";"19";"1970283";"4105500136654";"70";"";"ZONA II";"05/06/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1970283";"22/11/2024";"CIANORTE";"13/09/2020"
"411190";"1";"1828673";"4111905315662";"71";"";"UAPS DEOLINDA CONSALTER";"28/05/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1828673";"25/09/2023";"25/09/2023";"13/09/2020"
"411690";"5";"391875";"4116905457912";"70";"";"JARDIM SANTO ANTONIO";"31/07/2007";"";"2";"2";"1";"1";"2";"2";"2";"1";"1";"2";"2";"";"0";"";"";"";"";"391875";"07/02/2025";"GESTOR";"13/09/2020"
"412620";"1";"1886673";"4126202576872";"71";"";"POSTO DE SAUDE LAMBARI";"20/08/2007";"";"2";"1";"1";"2";"2";"1";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1886673";"21/09/2023";"21/09/2023";"13/09/2020"
"261630";"4";"1658158";"2616309444637";"70";"";"PSF MANDADOS";"02/04/2018";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1658158";"23/07/2024";"23/07/2024";"31/08/2020"
"270040";"1";"1883941";"2700402008149";"71";"";"SB RUA DE CIMA";"01/06/1999";"";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1883941";"27/01/2022";"27/01/2022";"31/08/2020"
"420280";"1";"1917641";"4202802385341";"71";"";"UNIAO";"01/06/2020";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1917641";"03/10/2023";"03/10/2023";"13/09/2020"
"270040";"3";"162574";"2700402008149";"70";"";"RUA DE CIMA";"01/06/1999";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"162574";"21/01/2025";"SAUDE";"31/08/2020"
"270140";"1";"1830945";"2701407745982";"71";"";"SAUDE BUCAL 09";"10/06/2015";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1830945";"17/04/2024";"17/04/2024";"31/08/2020"
"420380";"10";"1663089";"4203809455582";"70";"";"ESF ERVINO TREML I";"29/06/2018";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1663089";"30/01/2025";"ALEXANDRA";"13/09/2020"
"420430";"9";"404020";"4204302688883";"70";"";"PETROPOLIS";"02/01/2003";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"404020";"07/02/2025";"SEMUS";"13/09/2020"
"270140";"18";"1584936";"2701407745982";"70";"";"ESF 09";"01/07/2015";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1584936";"20/01/2025";"SAUDE";"31/08/2020"
"421567";"1";"415103";"4215672377209";"70";"";"US SANTA TEREZINHA";"07/08/2006";"";"2";"1";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"415103";"03/02/2025";"MESTRE";"13/09/2020"
"421567";"1";"1717979";"4215672377209";"71";"";"SAUDE BUCAL STA TEREZINHA";"07/08/2006";"";"2";"1";"1";"1";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1717979";"04/04/2024";"04/04/2024";"13/09/2020"
"430535";"1";"423114";"4305355926513";"72";"";"EMULTI AMPLIADA";"01/07/2023";"";"2";"1";"1";"1";"2";"1";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"423114";"08/01/2025";"MESTRE";"13/09/2020"
"432340";"1";"437506";"4323402244861";"70";"";"EQUIPE SAUDE DA FAMILIA";"01/10/2004";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"437506";"16/12/2024";"SAUDE";"13/09/2020"
"432340";"1";"2075024";"4323402244861";"71";"";"EQUIPE SAUDE BUCAL";"20/07/2020";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"2075024";"01/08/2023";"01/08/2023";"13/09/2020"
"270400";"12";"1566334";"2704002705001";"46";"";"EMAD T2";"11/11/2014";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1566334";"06/02/2025";"SAUDE";"31/08/2020"
"270400";"13";"1566326";"2704002705001";"23";"";"EMAP";"11/11/2014";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"1566326";"10/10/2024";"10/10/2024";"31/08/2020"
"210150";"3";"43702";"2101502460521";"70";"";"ESF - EQUIPE III - MANGA";"01/05/2003";"";"2";"2";"1";"2";"2";"2";"2";"2";"2";"2";"2";"";"0";"";"";"";"";"43702";"28/01/2025";"CNES";"13/09/2020"
